read(MB/s) write(MB/s) Queue_Length Utilization date time elapsed_time
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106555
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106560
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106565
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106570
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106575
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106580
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106585
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106590
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106595
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106600
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106605
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106610
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106615
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106620
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106625
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106630
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106635
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106640
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106645
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106650
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106655
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106660
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106665
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106670
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106675
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106680
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106685
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106690
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106695
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106700
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106705
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106710
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106715
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106720
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106725
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106730
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106735
0.78 0.46 0.44 133.99 2016-04-15 11:55:31 106740
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106745
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106750
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106755
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106760
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106765
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106770
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106775
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106780
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106785
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106790
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106795
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106800
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106805
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106810
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106815
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106820
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106825
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106830
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106835
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106840
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106845
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106850
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106855
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106860
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106865
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106870
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106875
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106880
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106885
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106890
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106895
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106900
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106905
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106910
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106915
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106920
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106925
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106930
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106935
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106940
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106945
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106950
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106955
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106960
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106965
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106970
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106975
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106980
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106985
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106990
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 106995
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107000
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107005
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107010
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107015
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107020
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107025
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107030
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107035
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107040
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107045
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107050
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107055
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107060
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107065
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107070
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107075
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107080
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107085
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107090
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107095
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107100
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107105
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107110
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107115
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107120
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107125
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107130
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107135
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107140
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107145
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107150
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107155
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107160
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107165
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107170
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107175
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107180
0.78 0.46 0.44 133.99 2016-04-15 11:55:32 107185
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107190
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107195
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107200
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107205
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107210
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107215
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107220
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107225
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107230
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107235
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107240
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107245
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107250
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107255
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107260
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107265
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107270
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107275
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107280
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107285
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107290
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107295
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107300
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107305
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107310
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107315
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107320
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107325
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107330
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107335
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107340
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107345
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107350
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107355
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107360
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107365
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107370
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107375
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107380
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107385
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107390
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107395
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107400
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107405
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107410
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107415
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107420
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107425
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107430
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107435
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107440
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107445
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107450
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107455
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107460
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107465
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107470
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107475
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107480
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107485
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107490
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107495
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107500
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107505
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107510
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107515
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107520
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107525
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107530
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107535
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107540
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107545
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107550
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107555
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107560
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107565
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107570
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107575
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107580
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107585
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107590
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107595
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107600
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107605
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107610
0.78 0.46 0.44 133.99 2016-04-15 11:55:33 107615
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107620
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107625
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107630
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107635
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107640
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107645
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107650
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107655
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107660
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107665
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107670
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107675
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107680
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107685
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107690
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107695
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107700
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107705
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107710
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107715
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107720
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107725
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107730
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107735
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107740
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107745
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107750
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107755
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107760
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107765
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107770
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107775
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107780
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107785
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107790
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107795
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107800
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107805
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107810
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107815
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107820
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107825
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107830
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107835
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107840
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107845
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107850
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107855
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107860
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107865
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107870
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107875
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107880
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107885
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107890
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107895
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107900
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107905
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107910
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107915
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107920
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107925
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107930
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107935
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107940
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107945
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107950
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107955
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107960
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107965
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107970
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107975
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107980
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107985
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107990
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 107995
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 108000
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 108005
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 108010
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 108015
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 108020
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 108025
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 108030
0.78 0.46 0.44 133.99 2016-04-15 11:55:34 108035
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108040
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108045
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108050
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108055
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108060
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108065
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108070
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108075
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108080
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108085
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108090
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108095
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108100
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108105
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108110
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108115
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108120
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108125
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108130
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108135
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108140
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108145
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108150
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108155
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108160
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108165
0.78 0.46 0.44 133.99 2016-04-15 11:55:35 108170
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108175
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108180
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108185
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108190
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108195
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108200
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108205
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108210
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108215
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108220
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108225
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108230
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108235
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108240
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108245
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108250
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108255
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108260
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108265
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108270
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108275
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108280
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108285
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108290
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108295
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108300
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108305
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108310
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108315
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108320
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108325
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108330
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108335
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108340
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108345
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108350
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108355
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108360
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108365
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108370
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108375
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108380
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108385
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108390
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108395
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108400
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108405
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108410
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108415
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108420
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108425
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108430
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108435
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108440
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108445
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108450
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108455
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108460
0.78 0.46 0.44 133.95 2016-04-15 11:55:35 108465
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108470
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108475
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108480
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108485
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108490
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108495
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108500
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108505
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108510
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108515
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108520
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108525
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108530
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108535
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108540
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108545
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108550
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108555
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108560
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108565
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108570
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108575
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108580
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108585
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108590
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108595
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108600
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108605
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108610
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108615
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108620
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108625
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108630
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108635
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108640
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108645
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108650
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108655
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108660
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108665
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108670
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108675
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108680
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108685
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108690
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108695
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108700
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108705
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108710
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108715
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108720
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108725
0.78 0.46 0.44 133.95 2016-04-15 11:55:36 108730
