read(MB/s) write(MB/s) Queue_Length Utilization date time elapsed_time
0.17 0.09 0.04 50.16 2016-04-15 16:30:20 44265
0.17 0.09 0.04 50.16 2016-04-15 16:30:20 44270
0.17 0.09 0.04 50.16 2016-04-15 16:30:20 44275
0.17 0.09 0.04 50.16 2016-04-15 16:30:20 44280
0.17 0.09 0.04 50.16 2016-04-15 16:30:20 44285
0.17 0.09 0.04 50.16 2016-04-15 16:30:20 44290
0.17 0.09 0.04 50.16 2016-04-15 16:30:20 44295
0.17 0.09 0.04 50.16 2016-04-15 16:30:20 44300
0.17 0.09 0.04 50.16 2016-04-15 16:30:20 44305
0.17 0.09 0.04 50.16 2016-04-15 16:30:20 44310
0.17 0.09 0.04 50.16 2016-04-15 16:30:20 44315
0.17 0.09 0.04 50.16 2016-04-15 16:30:20 44320
0.17 0.09 0.04 50.16 2016-04-15 16:30:20 44325
0.17 0.09 0.04 50.16 2016-04-15 16:30:20 44330
0.17 0.09 0.04 50.16 2016-04-15 16:30:20 44335
0.17 0.09 0.04 50.16 2016-04-15 16:30:20 44340
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44345
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44350
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44355
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44360
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44365
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44370
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44375
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44380
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44385
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44390
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44395
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44400
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44405
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44410
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44415
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44420
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44425
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44430
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44435
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44440
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44445
0.17 0.09 0.04 50.16 2016-04-15 16:30:21 44450
0.17 0.09 0.04 50.16 2016-04-15 16:30:22 44455
0.17 0.09 0.04 50.16 2016-04-15 16:30:22 44460
0.17 0.09 0.04 50.16 2016-04-15 16:30:22 44465
0.17 0.09 0.04 50.16 2016-04-15 16:30:22 44470
0.17 0.09 0.04 50.16 2016-04-15 16:30:22 44475
0.17 0.09 0.04 50.16 2016-04-15 16:30:22 44480
0.17 0.09 0.04 50.16 2016-04-15 16:30:22 44485
0.17 0.09 0.04 50.16 2016-04-15 16:30:22 44490
0.17 0.09 0.04 50.14 2016-04-15 16:30:22 44495
0.17 0.09 0.04 50.14 2016-04-15 16:30:22 44500
0.17 0.09 0.04 50.14 2016-04-15 16:30:22 44505
0.17 0.09 0.04 50.14 2016-04-15 16:30:22 44510
0.17 0.09 0.04 50.14 2016-04-15 16:30:22 44515
0.17 0.09 0.04 50.14 2016-04-15 16:30:22 44520
0.17 0.09 0.04 50.14 2016-04-15 16:30:22 44525
0.17 0.09 0.04 50.14 2016-04-15 16:30:22 44530
0.17 0.09 0.04 50.14 2016-04-15 16:30:22 44535
0.18 0.09 0.04 50.14 2016-04-15 16:30:22 44540
0.18 0.09 0.04 50.14 2016-04-15 16:30:22 44545
0.18 0.09 0.04 50.14 2016-04-15 16:30:22 44550
0.18 0.09 0.04 50.14 2016-04-15 16:30:22 44555
0.18 0.09 0.04 50.14 2016-04-15 16:30:23 44560
0.18 0.09 0.04 50.14 2016-04-15 16:30:23 44565
0.18 0.09 0.04 50.14 2016-04-15 16:30:23 44570
0.18 0.09 0.04 50.14 2016-04-15 16:30:23 44575
0.18 0.09 0.04 50.14 2016-04-15 16:30:23 44580
0.18 0.09 0.04 50.14 2016-04-15 16:30:23 44585
0.18 0.09 0.04 50.12 2016-04-15 16:30:23 44590
0.18 0.09 0.04 50.12 2016-04-15 16:30:23 44595
0.18 0.09 0.04 50.12 2016-04-15 16:30:23 44600
0.18 0.09 0.04 50.12 2016-04-15 16:30:23 44605
0.18 0.09 0.04 50.12 2016-04-15 16:30:23 44610
0.18 0.09 0.04 50.12 2016-04-15 16:30:23 44615
0.18 0.09 0.04 50.12 2016-04-15 16:30:23 44620
0.18 0.09 0.04 50.12 2016-04-15 16:30:23 44625
0.18 0.09 0.04 50.12 2016-04-15 16:30:23 44630
0.18 0.09 0.04 50.12 2016-04-15 16:30:23 44635
0.18 0.09 0.04 50.12 2016-04-15 16:30:23 44640
0.18 0.09 0.04 50.12 2016-04-15 16:30:23 44645
0.18 0.09 0.04 50.12 2016-04-15 16:30:23 44650
0.18 0.09 0.04 50.12 2016-04-15 16:30:23 44655
0.18 0.09 0.04 50.12 2016-04-15 16:30:23 44660
0.18 0.09 0.04 50.12 2016-04-15 16:30:23 44665
0.18 0.09 0.04 50.12 2016-04-15 16:30:24 44670
0.18 0.09 0.04 50.12 2016-04-15 16:30:24 44675
0.18 0.09 0.04 50.12 2016-04-15 16:30:24 44680
0.18 0.09 0.04 50.12 2016-04-15 16:30:24 44685
0.18 0.09 0.04 50.12 2016-04-15 16:30:24 44690
0.18 0.09 0.05 50.12 2016-04-15 16:30:24 44695
0.18 0.09 0.05 50.12 2016-04-15 16:30:24 44700
0.18 0.09 0.05 50.12 2016-04-15 16:30:24 44705
0.18 0.09 0.05 50.12 2016-04-15 16:30:24 44710
0.18 0.09 0.05 50.12 2016-04-15 16:30:24 44715
0.18 0.09 0.05 50.12 2016-04-15 16:30:24 44720
0.18 0.09 0.05 50.12 2016-04-15 16:30:24 44725
0.18 0.09 0.05 50.12 2016-04-15 16:30:24 44730
0.18 0.09 0.05 50.12 2016-04-15 16:30:24 44735
0.18 0.09 0.05 50.12 2016-04-15 16:30:24 44740
0.18 0.09 0.05 50.12 2016-04-15 16:30:24 44745
0.18 0.09 0.05 50.12 2016-04-15 16:30:24 44750
0.18 0.09 0.05 50.12 2016-04-15 16:30:24 44755
0.18 0.09 0.05 50.12 2016-04-15 16:30:24 44760
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44765
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44770
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44775
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44780
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44785
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44790
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44795
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44800
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44805
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44810
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44815
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44820
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44825
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44830
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44835
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44840
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44845
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44850
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44855
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44860
0.18 0.09 0.05 50.12 2016-04-15 16:30:25 44865
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44870
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44875
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44880
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44885
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44890
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44895
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44900
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44905
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44910
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44915
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44920
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44925
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44930
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44935
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44940
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44945
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44950
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44955
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44960
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44965
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44970
0.18 0.09 0.05 50.12 2016-04-15 16:30:26 44975
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 44980
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 44985
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 44990
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 44995
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 45000
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 45005
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 45010
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 45015
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 45020
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 45025
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 45030
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 45035
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 45040
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 45045
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 45050
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 45055
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 45060
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 45065
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 45070
0.18 0.09 0.05 50.12 2016-04-15 16:30:27 45075
0.18 0.09 0.05 50.12 2016-04-15 16:30:28 45080
0.18 0.09 0.05 50.12 2016-04-15 16:30:28 45085
0.18 0.09 0.05 50.12 2016-04-15 16:30:28 45090
0.18 0.09 0.05 50.12 2016-04-15 16:30:28 45095
0.18 0.09 0.05 50.12 2016-04-15 16:30:28 45100
0.18 0.09 0.05 50.12 2016-04-15 16:30:28 45105
0.18 0.09 0.05 50.10 2016-04-15 16:30:28 45110
0.18 0.09 0.05 50.10 2016-04-15 16:30:28 45115
0.18 0.09 0.05 50.10 2016-04-15 16:30:28 45120
0.18 0.09 0.05 50.10 2016-04-15 16:30:28 45125
0.18 0.09 0.05 50.10 2016-04-15 16:30:28 45130
0.18 0.09 0.05 50.10 2016-04-15 16:30:28 45135
0.18 0.09 0.05 50.10 2016-04-15 16:30:28 45140
0.18 0.09 0.05 50.10 2016-04-15 16:30:28 45145
0.18 0.09 0.05 50.10 2016-04-15 16:30:28 45150
0.18 0.09 0.05 50.10 2016-04-15 16:30:28 45155
0.18 0.09 0.05 50.10 2016-04-15 16:30:28 45160
0.18 0.09 0.05 50.10 2016-04-15 16:30:28 45165
0.18 0.09 0.05 50.10 2016-04-15 16:30:28 45170
0.18 0.09 0.05 50.10 2016-04-15 16:30:28 45175
0.18 0.09 0.05 50.10 2016-04-15 16:30:28 45180
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45185
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45190
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45195
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45200
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45205
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45210
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45215
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45220
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45225
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45230
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45235
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45240
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45245
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45250
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45255
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45260
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45265
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45270
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45275
0.18 0.09 0.05 50.10 2016-04-15 16:30:29 45280
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45285
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45290
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45295
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45300
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45305
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45310
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45315
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45320
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45325
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45330
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45335
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45340
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45345
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45350
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45355
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45360
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45365
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45370
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45375
0.18 0.09 0.05 50.10 2016-04-15 16:30:30 45380
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45385
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45390
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45395
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45400
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45405
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45410
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45415
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45420
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45425
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45430
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45435
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45440
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45445
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45450
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45455
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45460
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45465
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45470
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45475
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45480
0.18 0.09 0.05 50.10 2016-04-15 16:30:31 45485
0.18 0.09 0.05 50.10 2016-04-15 16:30:32 45490
0.18 0.09 0.05 50.10 2016-04-15 16:30:32 45495
0.18 0.09 0.05 50.10 2016-04-15 16:30:32 45500
0.18 0.09 0.05 50.10 2016-04-15 16:30:32 45505
0.18 0.09 0.05 50.10 2016-04-15 16:30:32 45510
0.18 0.09 0.05 50.10 2016-04-15 16:30:32 45515
0.18 0.09 0.05 50.10 2016-04-15 16:30:32 45520
0.18 0.09 0.05 50.10 2016-04-15 16:30:32 45525
0.18 0.09 0.05 49.67 2016-04-15 16:30:32 45530
0.18 0.09 0.05 49.66 2016-04-15 16:30:32 45535
0.18 0.09 0.05 49.66 2016-04-15 16:30:32 45540
0.18 0.09 0.05 49.66 2016-04-15 16:30:32 45545
0.18 0.09 0.05 49.66 2016-04-15 16:30:32 45550
0.18 0.09 0.05 49.66 2016-04-15 16:30:32 45555
0.18 0.09 0.05 49.66 2016-04-15 16:30:32 45560
0.18 0.09 0.05 49.66 2016-04-15 16:30:32 45565
0.18 0.09 0.05 49.66 2016-04-15 16:30:32 45570
0.18 0.09 0.05 49.66 2016-04-15 16:30:32 45575
0.18 0.09 0.05 49.66 2016-04-15 16:30:32 45580
0.18 0.09 0.05 49.66 2016-04-15 16:30:32 45585
0.18 0.09 0.05 49.66 2016-04-15 16:30:32 45590
0.18 0.09 0.05 49.66 2016-04-15 16:30:32 45595
0.18 0.09 0.05 49.66 2016-04-15 16:30:33 45600
0.18 0.09 0.05 49.66 2016-04-15 16:30:33 45605
0.18 0.09 0.05 49.66 2016-04-15 16:30:33 45610
0.18 0.09 0.05 49.66 2016-04-15 16:30:33 45615
0.18 0.09 0.05 49.66 2016-04-15 16:30:33 45620
0.18 0.09 0.05 49.66 2016-04-15 16:30:33 45625
0.18 0.09 0.05 49.66 2016-04-15 16:30:33 45630
0.18 0.09 0.05 49.66 2016-04-15 16:30:33 45635
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45640
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45645
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45650
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45655
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45660
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45665
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45670
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45675
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45680
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45685
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45690
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45695
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45700
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45705
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45710
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45715
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45720
0.18 0.09 0.05 49.64 2016-04-15 16:30:33 45725
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45730
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45735
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45740
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45745
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45750
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45755
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45760
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45765
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45770
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45775
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45780
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45785
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45790
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45795
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45800
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45805
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45810
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45815
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45820
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45825
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45830
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45835
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45840
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45845
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45850
0.18 0.09 0.05 49.64 2016-04-15 16:30:34 45855
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45860
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45865
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45870
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45875
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45880
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45885
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45890
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45895
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45900
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45905
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45910
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45915
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45920
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45925
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45930
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45935
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45940
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45945
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45950
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45955
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45960
0.18 0.09 0.05 49.64 2016-04-15 16:30:35 45965
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 45970
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 45975
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 45980
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 45985
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 45990
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 45995
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46000
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46005
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46010
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46015
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46020
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46025
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46030
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46035
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46040
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46045
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46050
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46055
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46060
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46065
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46070
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46075
0.18 0.09 0.05 49.64 2016-04-15 16:30:36 46080
0.18 0.09 0.05 49.64 2016-04-15 16:30:37 46085
0.18 0.09 0.05 49.64 2016-04-15 16:30:37 46090
0.18 0.09 0.05 49.64 2016-04-15 16:30:37 46095
0.18 0.09 0.05 49.64 2016-04-15 16:30:37 46100
0.18 0.09 0.05 49.64 2016-04-15 16:30:37 46105
0.18 0.09 0.05 49.64 2016-04-15 16:30:37 46110
0.18 0.09 0.05 49.64 2016-04-15 16:30:37 46115
0.18 0.09 0.05 49.64 2016-04-15 16:30:37 46120
0.18 0.09 0.05 49.64 2016-04-15 16:30:37 46125
0.18 0.09 0.05 49.56 2016-04-15 16:30:37 46130
0.18 0.09 0.05 49.56 2016-04-15 16:30:37 46135
0.18 0.09 0.05 49.56 2016-04-15 16:30:37 46140
0.18 0.09 0.05 49.56 2016-04-15 16:30:37 46145
0.18 0.09 0.05 49.56 2016-04-15 16:30:37 46150
0.18 0.09 0.05 49.56 2016-04-15 16:30:37 46155
0.18 0.09 0.05 49.56 2016-04-15 16:30:37 46160
0.18 0.09 0.05 49.56 2016-04-15 16:30:37 46165
0.18 0.09 0.05 49.56 2016-04-15 16:30:37 46170
0.18 0.09 0.05 49.56 2016-04-15 16:30:37 46175
0.18 0.09 0.05 49.56 2016-04-15 16:30:37 46180
0.18 0.09 0.05 49.56 2016-04-15 16:30:37 46185
0.18 0.09 0.05 49.56 2016-04-15 16:30:37 46190
0.18 0.09 0.05 49.56 2016-04-15 16:30:37 46195
0.18 0.09 0.05 49.56 2016-04-15 16:30:38 46200
0.18 0.09 0.05 49.56 2016-04-15 16:30:38 46205
0.18 0.09 0.05 49.56 2016-04-15 16:30:38 46210
0.18 0.09 0.05 49.56 2016-04-15 16:30:38 46215
0.18 0.09 0.05 49.56 2016-04-15 16:30:38 46220
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46225
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46230
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46235
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46240
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46245
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46250
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46255
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46260
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46265
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46270
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46275
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46280
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46285
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46290
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46295
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46300
0.18 0.09 0.05 49.54 2016-04-15 16:30:38 46305
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46310
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46315
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46320
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46325
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46330
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46335
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46340
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46345
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46350
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46355
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46360
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46365
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46370
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46375
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46380
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46385
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46390
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46395
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46400
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46405
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46410
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46415
0.18 0.09 0.05 49.54 2016-04-15 16:30:39 46420
0.18 0.09 0.05 49.54 2016-04-15 16:30:40 46425
0.18 0.09 0.05 49.54 2016-04-15 16:30:40 46430
0.18 0.09 0.05 49.54 2016-04-15 16:30:40 46435
0.18 0.09 0.05 49.54 2016-04-15 16:30:40 46440
